type,context,contains_logging
i,cddemmnmimdnnn,0
d,cddemmnmimdnnn,0
c,cnmmmnmnem,0
e,cnmmmnmnem,0
c,cdqiqjq,0
d,cdq,0
i,cdqiq,0
j,cdqiqjq,0
c,cgmnnkmmnnmnqn,0
g,cgmnn,0
k,cgmnnkm,0
c,cmdminminmnvmnjmnndmnq,0
d,cmdm,0
i,cmdminm,0
i,cmdminminmnvmn,0
j,cmdminminmnvmnjmnn,0
d,cmdminminmnvmnjmnndmn,0
c,cvmdnmmnnendnntmnndnmnnnnnnnq,0
d,cvmdnmmnnendnntmnndnmnnnnnnn,0
e,cvmdnmmnnendnntmnndnmnnnnn,0
d,cvmdnmmnnendnnt,0
d,cvmdnmmnnendnntmnndnmnnnnn,0
c,cmnnendnmnnn,0
e,cmnnendnmn,0
d,cmnnendnmn,0
c,cmnmdyimndnqnmnnmnq,0
d,cmnmdy,0
i,cmnmdyimndnqnmnnm,0
d,cmnmdyimndnq,0
c,cmnmnq,0
c,cmmqn,0
c,cdmnnjmnnq,0
d,cdmnn,0
j,cdmnnjmnn,0
c,cdnnnmnnjmnnmqn,0
d,cdnnnmnn,0
j,cdnnnmnnjmnn,0
c,cdnnmnnjmnnq,0
d,cdnnmnn,0
j,cdnnmnnjmnn,0
c,cqnn,0
c,cqnnnnnn,0
c,cq,0
c,cmnmnnnq,0
c,cmnnqn,0
c,cmnngmndmnjmnlnq,0
g,cmnngmndmnjmn,0
d,cmnngmndmn,0
j,cmnngmndmnjmn,0
l,cmnngmndmnjmnln,0
c,cmnngdmnnjmnnln,0
g,cmnngdmnnjmnn,0
d,cmnngdmnn,0
j,cmnngdmnnjmn,0
l,cmnngdmnnjmnnln,0
c,cmnmnmnmnmnqn,0
c,cmnnmnq,0
c,cvvwdnmndnmmnmnmnmnq,0
d,cvvwdnmn,0
d,cvvwdnmndnmmnmnmnmn,0
c,cvvdgnkxdndnydnymq,0
d,cvvdgnkx,0
g,cvvdgn,0
k,cvvdgnkx,0
d,cvvdgnkxdndnydny,0
d,cvvdgnkxdndny,0
d,cvvdgnkxdndnydny,0
c,cnqn,0
c,cmnq,0
c,cdundmngdnqnkxmmnmngmnkdmiqnjumqn,0
d,cdun,0
d,cdundmngdnqnkx,0
g,cdundmngdnqn,0
d,cdundmngdnqn,0
k,cdundmngdnqnkx,0
g,cdundmngdnqnkxmmnmngmn,0
k,cdundmngdnqnkxmmnmngmnkdmiqnju,0
d,cdundmngdnqnkxmmnmngmnkdm,0
i,cdundmngdnqnkxmmnmngmnkdmiqn,0
j,cdundmngdnqnkxmmnmngmnkdmiqnju,0
c,cdunmnmnmnnngmnkunqn,0
d,cdun,0
g,cdunmnmnmnnngmn,0
k,cdunmnmnmnnngmnkun,0
c,ccmnmnmngmnennlnnmnmnnnnnqnnmdundnmmnegnnkunqn,0
c,cmnmnmngmnennlnnmnmnnnnnqnn,0
g,cmnmnmngmnenn,0
e,cmnmnmngmnenn,0
l,cmnmnmngmnennln,0
d,ccmnmnmngmnennlnnmnmnnnnnqnnmdun,0
d,ccmnmnmngmnennlnnmnmnnnnnqnnmdundnm,0
e,ccmnmnmngmnennlnnmnmnnnnnqnnmdundnmmnegnnkun,0
g,ccmnmnmngmnennlnnmnmnnnnnqnnmdundnmmnegnn,0
k,ccmnmnmngmnennlnnmnmnnnnnqnnmdundnmmnegnnkun,0
c,cmnmnmngmnennlnnmnmnnnnnqnn,0
g,cmnmnmngmnenn,0
e,cmnmnmngmnenn,0
l,cmnmnmngmnennln,0
c,cmengmnkmndmq,0
e,cmengmnkmndm,0
g,cmengmn,0
k,cmengmnkmn,0
d,cmengmnkmndm,0
c,cnq,0
c,cdqnjmnnn,0
d,cdqn,0
j,cdqnjmnnn,0
c,cmndnqjmnnn,0
d,cmndnq,0
j,cmndnqjmnnn,0
c,cgqnkq,0
g,cgqn,0
k,cgqnkq,0
c,cmndmmdmmjmnq,0
d,cmndmmdmm,0
d,cmndmmdm,0
j,cmndmmdmmjmn,0
c,cqn,0
c,cmnmndnmnqn,0
d,cmnmndnmn,0
c,cvmnqn,0
c,cvmnmnmndqmnnqnnn,0
d,cvmnmnmndq,0
c,cn,0
c,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnnmdmnnnnnnnjmdngnmnkmnnnnqn,0
g,cvmnmgmn,0
k,cvmnmgmnkm,0
d,cvmnmgmnkmmndnnmn,0
d,cvmnmgmnkmmndnnmndmndmnnn,0
d,cvmnmgmnkmmndnnmndmndmnnn,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmn,0
j,cvmnmgmnkmmndnnmndmndmnnnmndmnjm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddm,0
j,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnn,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmn,0
g,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnn,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmn,0
i,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmn,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnn,0
j,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnn,0
k,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnn,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnnmdmnnnnnnn,0
j,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnnmdmnnnnnnnjm,0
d,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnnmdmnnnnnnnjmdngnmnkmnnnn,0
g,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnnmdmnnnnnnnjmdngnmn,0
k,cvmnmgmnkmmndnnmndmndmnnnmndmnjmmmmdmmmmmdmddmjmmmnnnnnnnnnnnnnnnnnnmdnmnmnndmngmnndnnnmninnmnmnndmdmnnnjmnnkvmnmmnnnnmdmnnnnnnnjmdngnmnkmnnnn,0
c,cmnmnmmdmdmnnnjmnnnndmnmnnnndemmnnnndnmnmnnnnqn,0
d,cmnmnmmdmdmnnn,0
d,cmnmnmmdmdmnnn,0
j,cmnmnmmdmdmnnnjmnnnn,0
d,cmnmnmmdmdmnnnjmnnnndmnmnnnn,0
d,cmnmnmmdmdmnnnjmnnnndmnmnnnndem,0
e,cmnmnmmdmdmnnnjmnnnndmnmnnnndem,0
d,cmnmnmmdmdmnnnjmnnnndmnmnnnndemmnnnndnmnmnnnn,0
c,cqn,0
c,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgmkmdmjmmnnmnnmnncqnnnnnnnnnnnndmnmnmnqn,0
d,cdmnnnn,0
j,cdmnnnnjnnmnnnnnnnnnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnn,0
j,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmm,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdm,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdm,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnn,0
g,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngw,0
k,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkm,0
c,cmnmnmnq,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnn,0
g,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngm,0
k,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmn,0
j,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgmkmdmjmmnnmnnmnn,0
g,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgm,0
k,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkm,0
e,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndm,0
e,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkm,0
g,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgm,0
k,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkm,0
j,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndm,0
e,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnem,0
g,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgm,0
k,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgmkm,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgmkmdm,0
j,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgmkmdmjm,0
c,cqnnnnnnnnnnnn,0
d,cdmnnnnjnnmnnnnnnnnnndnmddnnjmmdmmdmdmdnndnnnngwkmvvvvvwmnmnmnmmcmnmnmnqdmngmkmnmnnnjmmmgmkmendndmnnnemdnmmgmkmjdndmnnnmnnnemgmkmdmjmmnnmnnmnncqnnnnnnnnnnnndmnmnmn,0
c,cmnmnmnq,0
c,cqnnnnnnnnnnnn,0
c,cwcqncmdnqiqiqninnqnjqmmmmmmmnnnnennnnnnnnnqnnn,0
c,cqn,0
c,cmdnqiqiqninnqnjq,0
d,cmdnq,0
i,cmdnqiq,0
i,cmdnqiqiqn,0
i,cmdnqiqiqninnqn,0
j,cmdnqiqiqninnqnjq,0
e,cwcqncmdnqiqiqninnqnjqmmmmmmmnnnnennnnnnnnn,0
c,cqn,0
c,cmdnqiqiqninnqnjq,0
d,cmdnq,0
i,cmdnqiq,0
i,cmdnqiqiqn,0
i,cmdnqiqiqninnqn,0
j,cmdnqiqiqninnqnjq,0
c,cmdnmnmnnmdnmnnmnnmnnmnndqnnnnnnnnmnmmmdnmnmnmnmnnmnnmnnmnndnminmnninmmnmnnnnnmnq,0
d,cmdnmnmnnm,0
d,cmdnmnmnnmdnmnnmnnmnnmnn,0
d,cmdnmnmnnmdnmnnmnnmnnmnndqnnnnnnnn,0
d,cmdnmnmnnmdnmnnmnnmnnmnndqnnnnnnnnmnmmmdnmnmnmnmnnmnnmnnmnndnminmnninm,0
d,cmdnmnmnnmdnmnnmnnmnnmnndqnnnnnnnnmnmmmdnmnmnmnmnnmnnmnnmnndnm,0
i,cmdnmnmnnmdnmnnmnnmnnmnndqnnnnnnnnmnmmmdnmnmnmnmnnmnnmnnmnndnminmnn,0
i,cmdnmnmnnmdnmnnmnnmnnmnndqnnnnnnnnmnmmmdnmnmnmnmnnmnnmnnmnndnminmnninm,0
c,cvvmmmenmememendngdnmmnmnndmndnkxdnndnnnnmnennmnennnnnnnq,0
e,cvvmmmenmememendngdnmmnmnndmndnkxdnndnnnn,0
e,cvvmmmenmememendngdnmmnmnndmndnkxdnndnnnn,0
e,cvvmmmenmememendngdnmmnmnndmndnkxdnn,0
e,cvvmmmenmememendngdnmmnmnndmndnkx,0
d,cvvmmmenmememendngdnmmnmnndmndnkx,0
g,cvvmmmenmememendngdnmmnmnndmndn,0
d,cvvmmmenmememendngdnm,0
d,cvvmmmenmememendngdnmmnmnndmn,0
d,cvvmmmenmememendngdnmmnmnndmndn,0
k,cvvmmmenmememendngdnmmnmnndmndnkx,0
d,cvvmmmenmememendngdnmmnmnndmndnkxdnn,0
d,cvvmmmenmememendngdnmmnmnndmndnkxdnndnnnn,0
e,cvvmmmenmememendngdnmmnmnndmndnkxdnndnnnnmnennmnennnnnnn,0
e,cvvmmmenmememendngdnmmnmnndmndnkxdnndnnnnmnennmnennnnnn,0
c,cmmemnememdnmimiminnmjmnndnnnmnnnnnnnnnnqn,0
e,cmmemnememdnmimiminnmjmnndnnnmnnnnnn,0
e,cmmemnememdnmimiminnmjmnndnnnmnnnnnn,0
e,cmmemnememdnmimiminnmjmnndnnnmnnnn,0
d,cmmemnememdnm,0
i,cmmemnememdnmim,0
i,cmmemnememdnmimim,0
i,cmmemnememdnmimiminnm,0
j,cmmemnememdnmimiminnmjm,0
d,cmmemnememdnmimiminnmjmnndnnnmnnnn,0
c,cmnnnmnnnnnnnnnnmmmdngnkxmmnmnmmmnmremnnmnnnmnmnqn,0
d,cmnnnmnnnnnnnnnnmmmdngnkxmmnmnmmmnmremnnmnnnmnmn,0
g,cmnnnmnnnnnnnnnnmmmdngn,0
k,cmnnnmnnnnnnnnnnmmmdngnkx,0
e,cmnnnmnnnnnnnnnnmmmdngnkxmmnmnmmmnmremnnmnnnmn,0
c,cm,0
c,cdnqq,0
d,cdnq,0
c,cvmnmdnnmgmnkmnmndnnq,0
d,cvmnmdnnm,0
g,cvmnmdnnmgmn,0
k,cvmnmdnnmgmnkmn,0
d,cvmnmdnnmgmnkmnmndnn,0
c,cmnmnmnmnnnnnndnmnnndnmngmnnnnmnnnnemnmnnnnnnkmmqn,0
d,cmnmnmnmnnnnnndnmnnndnmn,0
d,cmnmnmnmnnnnnndnmnnndnmn,0
g,cmnmnmnmnnnnnndnmnnndnmngmnnnnmnnnnemnmnnnnnn,0
e,cmnmnmnmnnnnnndnmnnndnmngmnnnnmnnnnemnmnnnnnn,0
k,cmnmnmnmnnnnnndnmnnndnmngmnnnnmnnnnemnmnnnnnnkmm,0
c,cmnmnmnmnmnmnnndnnmnnnnqnnnnn,0
d,cmnmnmnmnmnmnnndnnmnnnn,0
c,cmndnqnn,0
d,cmndnq,0
c,cm,0
c,cdnqq,0
d,cdnq,0
c,cmnmnnnnmnnnnnnnnnnnnnnnnnmmmdngnkxmmnmndnmnnmnmnmnnnmmmnnnnnnnqn,0
d,cmnmnnnnmnnnnnnnnnnnnnnnnnmmmdngnkxmmnmndnmnnmnmnmnnnmmmnnnnnnn,0
g,cmnmnnnnmnnnnnnnnnnnnnnnnnmmmdngn,0
k,cmnmnnnnmnnnnnnnnnnnnnnnnnmmmdngnkx,0
d,cmnmnnnnmnnnnnnnnnnnnnnnnnmmmdngnkxmmnmndnmnn,0
c,cmndnqgmnkmgmnkmqn,0
d,cmndnq,0
g,cmndnqgmn,0
k,cmndnqgmnkm,0
g,cmndnqgmnkmgmn,0
k,cmndnqgmnkmgmnkm,0
c,cqn,0
c,cqn,0
c,cqnnnn,0
c,cmnnmndnnndnn,0
d,cmnnmndnnn,0
d,cmnnmndnnndnn,0
c,cdbcxcxqndqnjqn,0
d,cdbcxcxqn,0
b,cdbcxcx,0
c,cx,0
c,cx,0
d,cdbcxcxqndqn,0
j,cdbcxcxqndqnjqn,0
c,cx,0
c,cx,0
c,cmngqnln,0
g,cmngqn,0
l,cmngqnln,0
c,cmngnln,0
g,cmngn,0
l,cmngnln,0
c,cmndnnnnnnqmnnn,0
d,cmndnnnnnnq,0
c,cmndmmdmndninnunidnmndmjmmdnmnnjmndmnimnjmnqn,0
d,cmndmm,0
d,cmndmmdmn,0
d,cmndmmdmndn,0
i,cmndmmdmndninnun,0
i,cmndmmdmndninnunidnmndmjmmdnmnnjmndmnimnjmn,0
d,cmndmmdmndninnunidnmndmjmmdnmnn,0
d,cmndmmdmndninnunidnmndm,0
j,cmndmmdmndninnunidnmndmjm,0
d,cmndmmdmndninnunidnmndmjmmdnmn,0
j,cmndmmdmndninnunidnmndmjmmdnmnnjmndmnimnjmn,0
d,cmndmmdmndninnunidnmndmjmmdnmnnjmndmn,0
i,cmndmmdmndninnunidnmndmjmmdnmnnjmndmnimn,0
j,cmndmmdmndninnunidnmndmjmmdnmnnjmndmnimnjmn,0
c,cnnmndqnniqnninnnqnnjqnnnn,0
d,cnnmndqnn,0
i,cnnmndqnniqnn,0
i,cnnmndqnniqnninnnqnn,0
j,cnnmndqnniqnninnnqnnjqnnnn,0
c,cmdnnnn,0
d,cmdnn,0
c,cdmnnnmnnnnndndnmnimnjmnnnnmnnnqn,0
d,cdmnnn,0
d,cdmnnnmnnnnndndnmnimnjmnnnnmnnn,0
d,cdmnnnmnnnnndndnmn,0
i,cdmnnnmnnnnndndnmnimn,0
j,cdmnnnmnnnnndndnmnimnjmnnnnmnnn,0
c,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnnjmmnnnnmndnmnnnjmnndmmnnmnqn,0
b,cmmbcdnnqndnnnqnq,0
c,cdnnqndnnnqnq,0
d,cdnnqn,0
d,cdnnqndnnnqn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndx,0
i,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddn,0
j,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnn,0
i,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnnjmmnnnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnn,0
g,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnn,0
k,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmn,0
i,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnm,0
g,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndun,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndun,0
k,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnn,0
i,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimm,0
j,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdn,0
j,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnnjmmnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnnjmmnnnnmndnmnnn,0
j,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnnjmmnnnnmndnmnnnjmnn,0
d,cmmbcdnnqndnnnqnqmnmnnmnnnnnnndximnmnddnnmnnnnjmnnnnnidndmnnmnngmnmnnkmnnnigmndunkmnnnnnnmimmjmnndmnmndmdnnmnnnnjmmnnnnmndnmnnnjmnndm,0
c,cdnnqndnnnqnq,0
d,cdnnqn,0
d,cdnnqndnnnqn,0
c,cvmnnmndnqmnnnmedtmnnnq,0
d,cvmnnmndnq,0
e,cvmnnmndnqmnnnmedtmnnn,0
d,cvmnnmndnqmnnnmedt,0
c,cmngdnmmnjmmnkmmdmmmqnjmnnn,0
g,cmngdnmmnjmmn,0
d,cmngdnmmn,0
j,cmngdnmmnjmmn,0
k,cmngdnmmnjmmnkmm,0
d,cmngdnmmnjmmnkmmdmmmqn,0
j,cmngdnmmnjmmnkmmdmmmqnjmnnn,0
c,cmndnmmndmmmqnjmnnn,0
d,cmndnmmn,0
d,cmndnmmndmmmqn,0
j,cmndnmmndmmmqnjmnnn,0
c,cvvmmnnnnmnmnnmnemnmnnnmmnqn,0
e,cvvmmnnnnmnmnnmnemnmnn,0
c,cmnmncqnnmenmnndmnnnmmnmdmgmnkmdmmmqnjmnnnjqnqn,0
c,cqnn,0
e,cmnmncqnnmenmnn,0
d,cmnmncqnnmenmnndmnnnmmnmdmgmnkmdmmmqnjmnnnjqn,0
d,cmnmncqnnmenmnndmnnnmmnmdmgmnkmdmmmqnjmnnn,0
g,cmnmncqnnmenmnndmnnnmmnmdmgmn,0
k,cmnmncqnnmenmnndmnnnmmnmdmgmnkm,0
d,cmnmncqnnmenmnndmnnnmmnmdmgmnkmdmmmqn,0
j,cmnmncqnnmenmnndmnnnmmnmdmgmnkmdmmmqnjmnnn,0
j,cmnmncqnnmenmnndmnnnmmnmdmgmnkmdmmmqnjmnnnjqn,0
c,cqnn,0
c,cmnnnndmndmnjmnnnqn,0
d,cmnnnndmndmnjmnnn,0
d,cmnnnndmndmn,0
j,cmnnnndmndmnjmn,0
c,cmnmnnnnmmemdddnnnxinnnxjmnnngmnkmnjdnmnjmnnnqn,0
e,cmnmnnnnmmem,0
